infer_mode;features;train_using_all_batches;train_batch;infer_batch;dk_cells;training_cells;precision;recall;repairing_recall;f1;repairing_f1;detected_errors;total_errors;correct_repairs;total_repairs;total_repairs_grdt;total_repairs_grdt_correct;total_repairs_grdt_incorrect;rmse
dk;incremental;True;1;1;72;259;0.05555555555555555;0.058823529411764705;0.058823529411764705;0.05714285714285714;0.05714285714285714;68;68;4;72;72;4;68;0
dk;incremental;True;1;2;63;259;0.19047619047619047;0.19047619047619047;0.19047619047619047;0.19047619047619047;0.19047619047619047;63;63;12;63;63;0;63;0
dk;incremental;True;1;3;59;259;0.1016949152542373;0.1016949152542373;0.1016949152542373;0.10169491525423731;0.10169491525423731;59;59;6;59;59;0;59;0
dk;incremental;True;1;4;54;259;0.14814814814814814;0.14814814814814814;0.14814814814814814;0.14814814814814814;0.14814814814814814;54;54;8;54;54;0;54;0
dk;incremental;True;1;5;74;259;0.16216216216216217;0.16216216216216217;0.16216216216216217;0.16216216216216217;0.16216216216216217;74;74;12;74;74;0;74;0
dk;incremental;True;1;6;65;259;0.12307692307692308;0.12307692307692308;0.12307692307692308;0.12307692307692308;0.12307692307692308;65;65;8;65;65;0;65;0
dk;incremental;True;1;7;69;259;0.07246376811594203;0.07246376811594203;0.07246376811594203;0.07246376811594203;0.07246376811594203;69;69;5;69;69;0;69;0
dk;incremental;True;1;8;69;259;0.07246376811594203;0.07246376811594203;0.07246376811594203;0.07246376811594203;0.07246376811594203;69;69;5;69;69;0;69;0
dk;incremental;True;1;9;69;259;0.17391304347826086;0.17391304347826086;0.17391304347826086;0.17391304347826086;0.17391304347826086;69;69;12;69;69;0;69;0
dk;incremental;True;1;10;64;259;0.28125;0.28125;0.28125;0.28125;0.28125;64;64;18;64;64;0;64;0
dk;incremental;True;1;11;66;259;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.16666666666666666;66;66;11;66;66;0;66;0
dk;incremental;True;1;12;60;259;0.2833333333333333;0.2833333333333333;0.2833333333333333;0.2833333333333333;0.2833333333333333;60;60;17;60;60;0;60;0
dk;incremental;True;1;13;65;259;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.07692307692307693;0.07692307692307693;65;65;5;65;65;0;65;0
dk;incremental;True;1;14;75;259;0.22666666666666666;0.22666666666666666;0.22666666666666666;0.22666666666666666;0.22666666666666666;75;75;17;75;75;0;75;0
dk;incremental;True;1;15;59;259;0.15254237288135594;0.15254237288135594;0.15254237288135594;0.15254237288135594;0.15254237288135594;59;59;9;59;59;0;59;0
dk;incremental;True;1;16;77;259;0.1038961038961039;0.1038961038961039;0.1038961038961039;0.1038961038961039;0.1038961038961039;77;77;8;77;77;0;77;0
dk;incremental;True;1;17;63;259;0.15873015873015872;0.15873015873015872;0.15873015873015872;0.15873015873015872;0.15873015873015872;63;63;10;63;63;0;63;0
dk;incremental;True;1;18;72;259;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.16666666666666666;72;72;12;72;72;0;72;0
dk;incremental;True;1;19;74;259;0.12162162162162163;0.12162162162162163;0.12162162162162163;0.12162162162162163;0.12162162162162163;74;74;9;74;74;0;74;0
dk;incremental;True;1;20;53;259;0.1320754716981132;0.1320754716981132;0.1320754716981132;0.1320754716981132;0.1320754716981132;53;53;7;53;53;0;53;0
dk;incremental;True;1;21;70;259;0.17142857142857143;0.17142857142857143;0.17142857142857143;0.17142857142857143;0.17142857142857143;70;70;12;70;70;0;70;0
dk;incremental;True;1;22;76;259;0.13157894736842105;0.13157894736842105;0.13157894736842105;0.13157894736842105;0.13157894736842105;76;76;10;76;76;0;76;0
dk;incremental;True;1;23;73;259;0.2191780821917808;0.2191780821917808;0.2191780821917808;0.2191780821917808;0.2191780821917808;73;73;16;73;73;0;73;0
dk;incremental;True;1;24;60;259;0.1;0.1;0.1;0.10000000000000002;0.10000000000000002;60;60;6;60;60;0;60;0
dk;incremental;True;1;25;60;259;0.23333333333333334;0.23333333333333334;0.23333333333333334;0.23333333333333334;0.23333333333333334;60;60;14;60;60;0;60;0
dk;incremental;True;1;26;69;259;0.13043478260869565;0.13043478260869565;0.13043478260869565;0.13043478260869565;0.13043478260869565;69;69;9;69;69;0;69;0
dk;incremental;True;1;27;69;259;0.15942028985507245;0.15942028985507245;0.15942028985507245;0.15942028985507245;0.15942028985507245;69;69;11;69;69;0;69;0
dk;incremental;True;1;28;68;259;0.25;0.25;0.25;0.25;0.25;68;68;17;68;68;0;68;0
dk;incremental;True;1;29;56;259;0.16071428571428573;0.16071428571428573;0.16071428571428573;0.16071428571428573;0.16071428571428573;56;56;9;56;56;0;56;0
dk;incremental;True;1;30;69;259;0.07246376811594203;0.07246376811594203;0.07246376811594203;0.07246376811594203;0.07246376811594203;69;69;5;69;69;0;69;0
dk;incremental;True;1;31;59;259;0.1694915254237288;0.1694915254237288;0.1694915254237288;0.1694915254237288;0.1694915254237288;59;59;10;59;59;0;59;0
dk;incremental;True;1;32;59;259;0.15254237288135594;0.15254237288135594;0.15254237288135594;0.15254237288135594;0.15254237288135594;59;59;9;59;59;0;59;0
dk;incremental;True;1;33;53;259;0.1509433962264151;0.1509433962264151;0.1509433962264151;0.1509433962264151;0.1509433962264151;53;53;8;53;53;0;53;0
dk;incremental;True;1;34;60;259;0.2;0.2;0.2;0.20000000000000004;0.20000000000000004;60;60;12;60;60;0;60;0
dk;incremental;True;1;35;56;259;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;0.14285714285714285;56;56;8;56;56;0;56;0
dk;incremental;True;1;36;74;259;0.12162162162162163;0.12162162162162163;0.12162162162162163;0.12162162162162163;0.12162162162162163;74;74;9;74;74;0;74;0
dk;incremental;True;1;37;66;259;0.15151515151515152;0.15151515151515152;0.15151515151515152;0.15151515151515152;0.15151515151515152;66;66;10;66;66;0;66;0
dk;incremental;True;1;38;67;259;0.13432835820895522;0.13432835820895522;0.13432835820895522;0.13432835820895522;0.13432835820895522;67;67;9;67;67;0;67;0
dk;incremental;True;1;39;77;259;0.2077922077922078;0.2077922077922078;0.2077922077922078;0.2077922077922078;0.2077922077922078;77;77;16;77;77;0;77;0
dk;incremental;True;1;40;62;259;0.1774193548387097;0.1774193548387097;0.1774193548387097;0.17741935483870971;0.17741935483870971;62;62;11;62;62;0;62;0
dk;incremental;True;1;41;68;259;0.16176470588235295;0.16176470588235295;0.16176470588235295;0.16176470588235295;0.16176470588235295;68;68;11;68;68;0;68;0
dk;incremental;True;1;42;64;259;0.1875;0.1875;0.1875;0.1875;0.1875;64;64;12;64;64;0;64;0
dk;incremental;True;1;43;74;259;0.14864864864864866;0.14864864864864866;0.14864864864864866;0.14864864864864866;0.14864864864864866;74;74;11;74;74;0;74;0
dk;incremental;True;1;44;57;259;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;0.15789473684210525;57;57;9;57;57;0;57;0
dk;incremental;True;1;45;58;259;0.22413793103448276;0.22413793103448276;0.22413793103448276;0.22413793103448276;0.22413793103448276;58;58;13;58;58;0;58;0
dk;incremental;True;1;46;73;259;0.1643835616438356;0.1643835616438356;0.1643835616438356;0.1643835616438356;0.1643835616438356;73;73;12;73;73;0;73;0
dk;incremental;True;1;47;66;259;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.16666666666666666;0.16666666666666666;66;66;11;66;66;0;66;0
dk;incremental;True;1;48;62;259;0.14516129032258066;0.14516129032258066;0.14516129032258066;0.14516129032258066;0.14516129032258066;62;62;9;62;62;0;62;0
